rank,item,repo_name,stars,forks,language,repo_url,username,issues,last_commit,description
13,AGI,AGiXT,3004,406,Python,https://github.com/Josh-XT/AGiXT,Josh-XT,14,2025-05-31T02:51:18Z,"AGiXT is a dynamic AI Agent Automation Platform that seamlessly orchestrates instruction management and complex task execution across diverse AI providers. Combining adaptive memory, smart features, and a versatile plugin system, AGiXT delivers efficient and comprehensive AI solutions."
14,AGI,mini-agi,2863,302,Python,https://github.com/muellerberndt/mini-agi,muellerberndt,10,2023-06-14T05:47:59Z,MiniAGI is a simple general-purpose AI agent based on the OpenAI API.
15,AGI,html-agility-pack,2749,389,C#,https://github.com/zzzprojects/html-agility-pack,zzzprojects,76,2025-05-25T14:15:55Z,"Html Agility Pack (HAP) is a free and open-source HTML parser written in C# to read/write DOM and supports plain XPATH or XSLT. It is a .NET code library that allows you to parse ""out of the web"" HTML files."
16,AGI,lmms-eval,2540,286,Python,https://github.com/EvolvingLMMs-Lab/lmms-eval,EvolvingLMMs-Lab,228,2025-05-30T07:50:50Z,Accelerating the development of large multimodal models (LMMs) with one-click evaluation module - lmms-eval.
17,AGI,opencog,2390,728,Scheme,https://github.com/opencog/opencog,opencog,54,2025-04-03T06:01:35Z,A framework for integrated Artificial Intelligence & Artificial General Intelligence (AGI)
18,AGI,nextpy,2289,167,Python,https://github.com/dot-agent/nextpy,dot-agent,14,2024-05-01T09:46:55Z,🤖Self-Modifying Framework from the Future 🔮 World's First AMS
19,AGI,OpenAGI,2154,185,Python,https://github.com/agiresearch/OpenAGI,agiresearch,5,2024-11-28T15:48:29Z,OpenAGI: When LLM Meets Domain Experts
20,AGI,AgileLite,2078,84,,https://github.com/davebs/AgileLite,davebs,2,2019-11-29T17:59:51Z,Agile software development without all the burnout.
21,AGI,AgiBot-World,2064,129,Python,https://github.com/OpenDriveLab/AgiBot-World,OpenDriveLab,10,2025-05-27T15:50:34Z,The Large-scale Manipulation Platform for Scalable and Intelligent Embodied Systems
22,AGI,FindTheChatGPTer,2038,202,,https://github.com/chenking2020/FindTheChatGPTer,chenking2020,8,2023-08-14T07:18:09Z,ChatGPT爆火，开启了通往AGI的关键一步，本项目旨在汇总那些ChatGPT的开源平替们，包括文本大模型、多模态大模型等，为大家提供一些便利
23,AGI,AgileBoot-Back-End,2023,379,Java,https://github.com/valarchie/AgileBoot-Back-End,valarchie,13,2025-05-07T08:15:16Z,🔥   规范易于二开的全栈基础快速开发脚手架。🔥  采用Springboot + Vue 3 + Typescript + Mybatis Plus + Redis + 更面向对象的业务建模 + 面向生产的项目（非玩具项目）。你的 ⭐️ Star ⭐️，是作者更新的动力！ 欢迎小伙伴PR，一起构建一个规范的全栈项目~😆
24,AGI,AIGC-Interview-Book,1673,211,,https://github.com/WeThinkIn/AIGC-Interview-Book,WeThinkIn,0,2025-05-29T10:37:53Z,【三年面试五年模拟】AIGC算法工程师面试秘籍。涵盖AIGC、传统深度学习、自动驾驶、机器学习、计算机视觉、自然语言处理、强化学习、具身智能、元宇宙、AGI等AI行业面试笔试经验与干货知识。
25,AGI,agibot_x1_infer,1648,509,C++,https://github.com/AgibotTech/agibot_x1_infer,AgibotTech,12,2025-04-03T01:40:16Z,The inference module for AgiBot X1.
26,AGI,AgileConfig,1572,311,C#,https://github.com/dotnetcore/AgileConfig,dotnetcore,32,2025-03-07T18:14:02Z,基于.NET Core开发的轻量级分布式配置中心 / .NET  Core lightweight configuration server
27,AGI,agibot_x1_train,1487,465,Python,https://github.com/AgibotTech/agibot_x1_train,AgibotTech,3,2024-10-23T04:00:36Z,The reinforcement learning training code for AgiBot X1.
28,AGI,vue-agile,1480,164,JavaScript,https://github.com/lukaszflorczak/vue-agile,lukaszflorczak,43,2023-01-07T15:45:31Z,🎠 A carousel component for Vue.js
29,AGI,awesome-deep-rl,1464,218,HTML,https://github.com/tigerneil/awesome-deep-rl,tigerneil,0,2024-03-01T08:20:45Z,For deep RL and the future of AI. 
30,AGI,awesome-agile,1408,193,,https://github.com/lorabv/awesome-agile,lorabv,4,2024-08-10T05:59:46Z,Awesome List of resources on Agile Software Development.
31,AGI,mp3agic,1222,307,Java,https://github.com/mpatric/mp3agic,mpatric,53,2024-06-13T11:17:28Z,A java library for reading mp3 files and reading / manipulating the ID3 tags (ID3v1 and ID3v2.2 through ID3v2.4).
32,AGI,GPT-Agent,1176,111,JavaScript,https://github.com/SamurAIGPT/GPT-Agent,SamurAIGPT,7,2023-05-02T17:38:19Z,"🚀 Introducing 🐪 CAMEL: a game-changing role-playing approach for LLMs and auto-agents like BabyAGI & AutoGPT! Watch two agents 🤝 collaborate and solve tasks together, unlocking endless possibilities in #ConversationalAI, 🎮 gaming, 📚 education, and more! 🔥"
33,AGI,hello-ai,1165,109,JavaScript,https://github.com/xxxily/hello-ai,xxxily,0,2025-02-24T09:01:54Z,"It's not AI that takes away your job, but the people who master the use of AI tools. The most deadly attack is a dimension-reducing strike: destroying you has nothing to do with you - from ""The Three-Body Problem"".         中文说明： 抢走你工作的不是AI，而是掌握使用AI工具的人。 降维打击最为致命：毁灭你，与你何干《三体》"
34,AGI,KwaiAgents,1160,114,Python,https://github.com/KwaiKEG/KwaiAgents,KwaiKEG,11,2024-06-19T13:29:39Z,A generalized information-seeking agent system with Large Language Models (LLMs).
35,AGI,youCanCodeAGif,1107,42,Python,https://github.com/1-Sisyphe/youCanCodeAGif,1-Sisyphe,1,2018-07-15T01:06:34Z,"Can you make an High Quality Gif from A to Z only by coding? Yes. Do you want to, though?"
36,AGI,agi,995,151,Go,https://github.com/google/agi,google,49,2025-05-19T20:22:00Z,Android GPU Inspector
37,AGI,GenAI_LLM_timeline,950,58,,https://github.com/hollobit/GenAI_LLM_timeline,hollobit,4,2024-05-19T23:57:02Z,"ChatGPT, GenerativeAI and LLMs Timeline"
38,AGI,AgentK,949,142,Python,https://github.com/mikekelly/AgentK,mikekelly,12,2024-09-04T07:53:48Z,An autoagentic AGI that is self-evolving and modular.
39,AGI,agibot_x1_hardware,946,298,,https://github.com/AgibotTech/agibot_x1_hardware,AgibotTech,7,2025-04-18T07:28:45Z,The hardware design for AgiBot X1.
40,AGI,Teenage-AGI,912,111,Python,https://github.com/seanpixel/Teenage-AGI,seanpixel,9,2023-05-03T10:16:19Z,
41,AGI,HybridAGI,881,90,Jupyter Notebook,https://github.com/SynaLinks/HybridAGI,SynaLinks,9,2025-03-27T17:51:28Z,The Programmable Cypher-based Neuro-Symbolic AGI that lets you program its behavior using Graph-based Prompt Programming: for people who want AI to behave as expected
42,AGI,babyagi-asi,796,91,Python,https://github.com/oliveirabruno01/babyagi-asi,oliveirabruno01,6,2023-06-02T22:15:42Z,"BabyAGI: an Autonomous and Self-Improving agent, or BASI"
43,AGI,Magick,796,127,TypeScript,https://github.com/Oneirocom/Magick,Oneirocom,15,2025-03-18T22:00:05Z,Magick is a cutting-edge toolkit for a new kind of AI builder. Make Magick with us!
44,AGI,AgileRL,769,63,Python,https://github.com/AgileRL/AgileRL,AgileRL,9,2025-05-30T09:52:25Z,Streamlining reinforcement learning with RLOps. State-of-the-art RL algorithms and tools.
45,AGI,AGIEval,754,50,Python,https://github.com/ruixiangcui/AGIEval,ruixiangcui,7,2024-06-13T14:20:51Z,
46,AGI,agile-admin,749,170,Vue,https://github.com/gmingchen/agile-admin,gmingchen,0,2024-10-25T07:52:00Z,agile-admin vue3-element-plus-admin vue3.0 ts typescript element-plus vue-cli vue-router i18n vuex composition-api class-style vite pinia webpack  管理端 后台管理 admin模版框架 后端权限控制 动态加载路由 国际化 前端vue 后端java springboot 【私活神器，私活利器】
47,AGI,LocalAGI,740,96,Go,https://github.com/mudler/LocalAGI,mudler,29,2025-05-28T20:04:21Z,"LocalAGI is a powerful, self-hostable AI Agent platform designed for maximum privacy and flexibility. A complete drop-in replacement for OpenAI's Responses APIs with advanced agentic capabilities. No clouds. No data leaks. Just pure local AI that works on consumer-grade hardware (CPU and GPU)."
48,AGI,DriveAGI,726,31,Python,https://github.com/OpenDriveLab/DriveAGI,OpenDriveLab,10,2025-01-24T03:44:15Z,[CVPR 2024 Highlight] GenAD: Generalized Predictive Model for Autonomous Driving & Foundation Models in Autonomous System
49,AGI,AgileTC,693,279,JavaScript,https://github.com/didi/AgileTC,didi,46,2024-09-06T05:43:48Z,AgileTC is an agile test case management platform
50,AGI,agile_autonomy,671,174,C++,https://github.com/uzh-rpg/agile_autonomy,uzh-rpg,61,2023-01-23T20:34:30Z,"Repository Containing the Code associated with the Paper: ""Learning High-Speed Flight in the Wild"""
51,AGI,automata,658,110,Python,https://github.com/emrgnt-cmplxty/automata,emrgnt-cmplxty,21,2023-09-05T21:24:32Z,Automata: A self-coding agent
52,AGI,langup-ai,656,120,Python,https://github.com/jiran214/langup-ai,jiran214,8,2024-03-30T11:14:28Z,AGI 社交网络 Bot.  BiliBili |  直播聊天数字人 | 视频@自动回复 | 私信bot | 终端聊天  |  语音交互
53,AGI,AgentForge,652,121,Python,https://github.com/DataBassGit/AgentForge,DataBassGit,4,2025-05-31T03:40:09Z,Extensible AGI Framework
54,AGI,Face-Aging-CAAE,648,234,Python,https://github.com/ZZUTK/Face-Aging-CAAE,ZZUTK,34,2021-05-08T17:45:46Z,Age Progression/Regression by Conditional Adversarial Autoencoder
55,AGI,AITreasureBox,593,81,Ruby,https://github.com/superiorlu/AITreasureBox,superiorlu,2,2025-05-31T02:43:30Z,"🤖 Collect practical AI repos, tools, websites, papers and tutorials on AI. 实用的AI百宝箱 💎 "
56,AGI,we-drawing,589,72,TypeScript,https://github.com/liruifengv/we-drawing,liruifengv,1,2025-05-30T23:01:48Z,AI画图。每天一句中国古诗词，生成 AI 图片。
57,AGI,agility,539,68,JavaScript,https://github.com/arturadib/agility,arturadib,42,2020-04-20T18:24:51Z,"Javascript MVC for the ""write less, do more"" programmer"
58,AGI,Awesome-AGI,532,46,,https://github.com/EmbraceAGI/Awesome-AGI,EmbraceAGI,0,2023-09-27T00:01:07Z,"A curated list of awesome AGI frameworks, software and resources"
59,AGI,magic,514,69,PHP,https://github.com/dtyq/magic,dtyq,4,2025-05-30T06:43:20Z,The first open-source all-in-one AI productivity platform
60,AGI,agit,513,109,Java,https://github.com/rtyley/agit,rtyley,64,2021-12-31T12:32:00Z,Agit - Git client for Android
61,AGI,agilicious,500,52,TeX,https://github.com/uzh-rpg/agilicious,uzh-rpg,9,2023-03-07T18:30:25Z,Agile flight done right! 
62,AGI,AgileJS,499,62,JavaScript,https://github.com/drawcall/AgileJS,drawcall,2,2021-11-18T08:28:41Z,AgileJS - The Css3 Creation Engine 🍖🌭🍔 
63,AGI,AgileMapper,463,28,C#,https://github.com/agileobjects/AgileMapper,agileobjects,12,2022-09-25T09:05:35Z,"A zero-configuration, highly-configurable, unopinionated object mapper with viewable execution plans. Flattens, unflattens, deep clones, merges, updates and projects queries. .NET 3.5+ and .NET Standard 1.0+."
64,AGI,Agile_Data_Code_2,459,310,Jupyter Notebook,https://github.com/rjurney/Agile_Data_Code_2,rjurney,1,2024-06-18T01:39:38Z,"Code for Agile Data Science 2.0, O'Reilly 2017, Second Edition"
65,AGI,AgentPilot,451,56,Python,https://github.com/jbexta/AgentPilot,jbexta,2,2025-05-31T01:55:58Z,"A versatile workflow automation platform to create, organize, and execute AI workflows, from a single LLM to complex AI-driven workflows."
66,AGI,MMMU,436,35,Python,https://github.com/MMMU-Benchmark/MMMU,MMMU-Benchmark,0,2025-05-19T15:02:59Z,"This repo contains evaluation code for the paper ""MMMU: A Massive Multi-discipline Multimodal Understanding and Reasoning Benchmark for Expert AGI"""
67,AGI,agithub,428,62,Python,https://github.com/mozilla/agithub,mozilla,17,2024-06-24T18:35:09Z,Agnostic Github client API -- An EDSL for connecting to REST servers
68,AGI,agency,426,22,Python,https://github.com/operand/agency,operand,4,2024-07-25T11:32:17Z,A fast and minimal framework for building agentic systems
69,AGI,AgileCoder,423,53,Python,https://github.com/FSoft-AI4Code/AgileCoder,FSoft-AI4Code,11,2024-10-15T08:33:19Z,[FORGE 2025] Incorporating Agile methodology into agents to create complex real-world softwares
70,AGI,AGImagePickerController,417,158,Objective-C,https://github.com/arturgrigor/AGImagePickerController,arturgrigor,18,2016-02-10T22:54:52Z,
71,AGI,Awesome-AGI-Agents,400,28,,https://github.com/yzfly/Awesome-AGI-Agents,yzfly,0,2023-10-31T02:03:23Z,🤖 Awesome list of AGI Agents. Agents 精选资源合集.
72,AGI,opennars,396,83,Java,https://github.com/opennars/opennars,opennars,75,2021-03-31T20:22:27Z,OpenNARS for Research 3.0+
73,AGI,AGi18n,389,56,Objective-C,https://github.com/angelolloqui/AGi18n,angelolloqui,1,2018-10-06T09:51:30Z,Utility to easily localize your XIB/Storyboard files on iOS apps and extracting texts from code and XIB files into a Localizable strings
74,AGI,AgileGAN,374,13,,https://github.com/GuoxianSong/AgileGAN,GuoxianSong,3,2022-08-09T02:37:21Z,"Official repo for paper ""AgileGAN: Stylizing Portraits by Inversion-Consistent Transfer Learning"""
75,AGI,PromptInject,373,37,Python,https://github.com/agencyenterprise/PromptInject,agencyenterprise,2,2024-02-26T14:55:14Z,PromptInject is a framework that assembles prompts in a modular fashion to provide a quantitative analysis of the robustness of LLMs to adversarial prompt attacks. 🏆 Best Paper Awards @ NeurIPS ML Safety Workshop 2022
76,AGI,bigcodebench,372,45,Python,https://github.com/bigcode-project/bigcodebench,bigcode-project,12,2025-04-11T15:09:08Z,[ICLR'25] BigCodeBench: Benchmarking Code Generation Towards AGI
77,AGI,BabyAGIChatGPT,371,56,Python,https://github.com/Doriandarko/BabyAGIChatGPT,Doriandarko,5,2023-07-02T06:38:48Z,A ChatGPT plugin to run BabyAI directly in the chat interface
78,AGI,Awesome-AGI,370,38,Jupyter Notebook,https://github.com/ArronAI007/Awesome-AGI,ArronAI007,0,2025-05-07T07:07:42Z,AGI资料汇总学习（主要包括LLM和AIGC），持续更新......
79,AGI,AGI-survey,355,24,,https://github.com/ulab-uiuc/AGI-survey,ulab-uiuc,1,2024-11-03T00:20:47Z,
80,AGI,anda,346,41,Rust,https://github.com/ldclabs/anda,ldclabs,0,2025-05-07T15:41:54Z,"🤖 An AI agent framework built with Rust, powered by ICP and TEEs."
81,AGI,dynasaur,340,28,Python,https://github.com/adobe-research/dynasaur,adobe-research,2,2024-12-21T19:19:41Z,"Official repository for ""DynaSaur: Large Language Agents Beyond Predefined Actions"""
82,AGI,openagi,328,76,Jupyter Notebook,https://github.com/aiplanethub/openagi,aiplanethub,6,2025-02-25T11:22:33Z,Paving the way for open agents and AGI for all.
83,AGI,awesome-agi-cocosci,326,23,TeX,https://github.com/SHI-Yu-Zhe/awesome-agi-cocosci,SHI-Yu-Zhe,0,2025-05-31T01:52:52Z,"An awesome & curated list for Artificial General Intelligence, an emerging inter-discipline field that combines artificial intelligence and computational cognitive sciences."
84,AGI,HE,326,49,Objective-C,https://github.com/jiaxiaogang/HE,jiaxiaogang,0,2025-05-11T15:31:28Z,螺旋熵减系统
85,AGI,awesome-artificial-general-intelligence,310,54,,https://github.com/freeman42x/awesome-artificial-general-intelligence,freeman42x,2,2024-06-21T12:44:30Z,Resources about Artificial General Intelligence
86,AGI,agilebill,309,176,SQL,https://github.com/tony-landis/agilebill,tony-landis,6,2014-05-18T17:33:39Z,Open source billing and invoicing
87,AGI,BlockAGI,309,49,Python,https://github.com/orgexyz/BlockAGI,orgexyz,8,2023-11-19T04:10:24Z,"Your Self-Hosted, Hackable Research Agent Inspired by AutoGPT"
88,AGI,Face-Aging-with-Identity-Preserved-Conditional-Generative-Adversarial-Networks,290,107,Python,https://github.com/dawei6875797/Face-Aging-with-Identity-Preserved-Conditional-Generative-Adversarial-Networks,dawei6875797,25,2018-11-25T15:53:04Z,
89,AGI,AGI-Papers,283,45,Python,https://github.com/gyunggyung/AGI-Papers,gyunggyung,2,2024-09-21T00:00:14Z,Papers and Book to look at when starting AGI 📚 
90,AGI,agilix,283,31,JavaScript,https://github.com/drkPrince/agilix,drkPrince,1,2023-03-10T18:49:19Z,"A Kanban Planner built with React, Tailwind and Firebase"
91,AGI,welsonjs,282,18,JavaScript,https://github.com/gnh1201/welsonjs,gnh1201,74,2025-05-30T08:09:11Z,WelsonJS - Build a Windows app on the Windows built-in JavaScript engine
92,AGI,awesome-autonomous-gpt,280,18,,https://github.com/ScarletPan/awesome-autonomous-gpt,ScarletPan,2,2023-12-29T02:57:31Z,A curated list of awesome projects and resources related to autonomous AI agents.
93,AGI,AngularAgility,278,49,JavaScript,https://github.com/AngularAgility/AngularAgility,AngularAgility,37,2018-10-31T14:21:31Z,A set of useful Angular.js extensions implementing common UX patterns to improve productivity from @JohnCulviner
94,AGI,ARC-AGI-2,274,44,,https://github.com/arcprize/ARC-AGI-2,arcprize,5,2025-05-22T21:16:54Z,
95,AGI,FFHQ-Aging-Dataset,271,26,Python,https://github.com/royorel/FFHQ-Aging-Dataset,royorel,8,2021-04-29T13:03:28Z,FFHQ-Aging Dataset
96,AGI,Machine-Learning-Goodness,270,47,Jupyter Notebook,https://github.com/aurimas13/Machine-Learning-Goodness,aurimas13,0,2023-11-28T18:28:53Z,"The Machine Learning project including ML/DL projects, notebooks, cheat codes of ML/DL, useful information on AI/AGI and codes or snippets/scripts/tasks with tips."
97,AGI,arc-agi-benchmarking,269,36,Python,https://github.com/arcprize/arc-agi-benchmarking,arcprize,1,2025-05-29T15:16:09Z,Testing baseline LLMs performance across various models
98,AGI,AgIsoStack-plus-plus,267,60,C++,https://github.com/Open-Agriculture/AgIsoStack-plus-plus,Open-Agriculture,27,2025-05-30T14:33:31Z,AgIsoStack++ is the completely free open-source C++ ISOBUS library for everyone
99,AGI,autogen-agi,263,42,Python,https://github.com/SageMindAI/autogen-agi,SageMindAI,3,2024-02-15T22:03:10Z,"AutoGen AGI: Advancing AI agents using AutoGen towards AGI capabilities. Explore cutting-edge enhancements in group chat dynamics, decision-making, and complex task proficiency. Join our journey in shaping AI's future!"
100,AGI,jira-agile-metrics,261,95,Python,https://github.com/DeloitteDigitalUK/jira-agile-metrics,DeloitteDigitalUK,18,2024-02-29T17:21:47Z,Agile metrics and charts calculated from JIRA
1,Generative AI,generative-ai-for-beginners,84184,43884,Jupyter Notebook,https://github.com/microsoft/generative-ai-for-beginners,microsoft,4,2025-05-29T16:57:02Z,"21 Lessons, Get Started Building with Generative AI  🔗 https://microsoft.github.io/generative-ai-for-beginners/"
2,Generative AI,generative-models,25947,2881,Python,https://github.com/Stability-AI/generative-models,Stability-AI,265,2025-05-20T14:53:33Z,Generative Models by Stability AI
